listing_id,year,review_count
32682180,2021,5
31468649,2020,12
23117698,2018,25
9559335,2016,61
19399360,2017,1
4644667,2018,3
38920806,2021,1
8518911,2018,4
7736781,2015,1
29194186,2021,1
6022073,2016,3
214188,2011,5
1319128,2020,1
24546726,2020,2
14834265,2019,3
10752075,2019,23
22374432,2018,16
39839863,2020,1
672103,2019,2
4555939,2016,2
5087394,2015,49
7496007,2019,31
253811,2015,1
36757021,2019,3
45561820,2021,2
46102459,2021,2
18661759,2017,1
37374543,2019,14
7837816,2016,10
42497829,2020,4
43971411,2020,1
20494824,2018,1
410032,2013,1
32026586,2020,1
19667867,2019,17
11034291,2017,1
20816228,2021,5
44557045,2021,1
27453015,2019,5
6533768,2015,7
23090392,2020,12
1014544,2014,10
14295098,2018,8
22217926,2017,4
24469364,2020,3
20009347,2018,1
6394120,2015,3
6796511,2019,25
21100991,2017,1
28004416,2019,23
13179090,2017,52
17889307,2017,5
31262486,2019,1
20920782,2019,5
34263208,2019,2
12873695,2019,16
27155048,2018,4
1653332,2021,7
11263516,2016,31
14941,2016,10
39954757,2020,21
15980105,2020,20
4456792,2017,2
14803976,2016,4
5198121,2017,9
6550551,2015,8
18734784,2020,1
29135220,2018,2
181917,2019,2
17981989,2017,10
9145714,2020,1
3814346,2017,9
37379838,2019,3
42812524,2021,1
27724217,2019,3
7120782,2015,1
501693,2020,6
7240997,2015,4
18675919,2019,2
3664473,2019,10
3157407,2018,39
14714962,2016,1
36728867,2019,8
12133376,2020,3
16560656,2020,3
10491254,2019,28
27298175,2018,4
42900838,2020,19
2217005,2016,15
15870454,2019,3
8167884,2016,24
727512,2018,13
23703830,2020,6
18205794,2021,2
45763357,2021,1
7836335,2018,3
36133396,2019,2
17311313,2018,1
28014880,2019,30
4877779,2020,8
29874766,2019,17
45563960,2021,1
31280831,2019,40
41905152,2020,1
7183043,2015,1
25321571,2018,2
14224601,2018,6
2092831,2013,1
34700575,2019,4
27402980,2020,1
3270902,2018,8
26778059,2020,2
3958460,2021,1
30724508,2020,4
9334365,2015,1
5529721,2018,9
23413176,2018,1
4763920,2015,3
13793251,2016,1
31050937,2019,1
23009471,2020,5
3242026,2017,42
15910878,2016,2
18419090,2017,2
39290142,2019,1
20450736,2020,2
41940951,2020,2
6149651,2020,7
17479407,2018,11
31092297,2019,46
5428306,2019,12
19005606,2021,1
202778,2015,17
13854435,2020,3
24575121,2020,6
18896824,2018,4
4880542,2018,2
7653833,2018,67
7353616,2018,1
29768554,2019,1
15402709,2017,74
9269645,2016,4
7506415,2016,4
40040229,2019,1
12321782,2019,5
17710717,2017,1
20428873,2018,6
13325788,2019,3
8370236,2019,47
1441028,2015,23
17092691,2017,14
21488020,2020,10
13144360,2017,5
776845,2013,14
8854728,2018,10
23544634,2018,7
7733651,2015,4
37899213,2020,6
41295199,2020,9
4240544,2020,3
10909248,2021,1
26442496,2020,2
13474206,2016,5
4561312,2016,18
9887990,2018,15
25338157,2019,1
41647363,2020,22
38777947,2021,5
15006376,2018,52
18462822,2018,16
11932073,2016,4
38175782,2020,4
31710885,2019,4
2160137,2021,3
28046416,2019,2
16777349,2018,51
20924652,2020,6
29059732,2018,2
3062052,2019,2
21074060,2018,3
934961,2015,11
19799922,2018,8
2743981,2015,3
19845061,2021,1
23103505,2018,10
10913704,2016,19
13900213,2018,1
7797537,2017,12
19955956,2017,13
19424049,2017,3
39959541,2020,3
15404531,2016,1
21161561,2017,1
29580915,2019,3
4801123,2019,1
12105662,2016,46
12600430,2018,13
17044234,2017,16
8946800,2018,15
16066036,2019,31
1208204,2018,33
5917003,2017,10
19353938,2018,6
22479148,2019,4
17771813,2018,7
1302302,2013,7
10400511,2016,4
7973730,2017,1
2252081,2021,5
21406130,2019,1
19335065,2019,48
20418242,2018,3
28331058,2019,4
873465,2019,10
21152026,2018,3
13745575,2021,1
1522068,2020,13
25573773,2020,10
22509514,2018,10
15933587,2016,1
20628376,2018,1
3699442,2014,1
4008153,2018,31
1378108,2015,5
24559132,2019,1
22376393,2018,24
22660020,2020,12
36572907,2020,2
421997,2018,9
1745265,2019,89
23029819,2020,1
33544900,2019,18
28940196,2018,2
545007,2020,12
34202783,2020,16
6786761,2016,28
13490410,2017,4
17306096,2017,1
4216813,2014,6
40612060,2020,1
2004675,2013,1
21931557,2018,2
33348833,2019,28
42650244,2020,1
15839555,2019,3
38108902,2019,5
3468766,2021,1
9785660,2018,1
21149401,2017,1
36118293,2021,6
2197550,2016,11
22770321,2020,18
4584600,2019,44
40619770,2019,2
32843085,2020,7
39456012,2020,1
6631426,2020,2
14883038,2020,2
20413029,2018,34
23485971,2018,13
10397636,2017,4
5714292,2020,6
32560430,2019,1
25979705,2019,20
16156609,2018,30
6959354,2019,12
32573704,2019,2
2335750,2019,5
2741269,2017,5
665843,2020,18
33279484,2021,1
38188935,2019,1
35682303,2020,1
11259424,2018,15
35802114,2020,2
17136259,2019,6
33960620,2020,8
32641683,2019,9
39823177,2020,1
31716648,2019,2
30131793,2019,31
1368596,2015,4
33166825,2019,10
2007564,2018,19
28675365,2018,14
6289970,2015,1
30277144,2020,2
28684394,2020,30
24263879,2020,2
34419332,2019,33
13902782,2019,13
5741672,2018,1
492810,2020,3
11707247,2018,5
1749720,2014,46
31871952,2019,22
16761629,2019,8
24591641,2019,1
39924887,2020,1
23916900,2018,4
21378386,2017,1
3947573,2020,2
20866748,2017,7
13346622,2017,6
30319733,2019,1
27609355,2019,1
38839819,2020,7
26454975,2019,21
17208661,2018,54
8164344,2019,2
519097,2017,13
30772697,2020,1
30315277,2020,7
2581845,2016,25
43872332,2020,2
34664835,2019,6
421145,2018,23
5799932,2019,36
17692837,2020,1
22966005,2020,2
25106724,2019,14
18838643,2019,38
12588228,2016,2
875111,2019,1
23345706,2019,1
9802569,2019,1
16666362,2018,86
2819106,2017,6
38460136,2019,1
21842227,2020,3
10876845,2020,2
32595490,2021,2
533168,2013,19
875040,2018,5
194319,2012,7
41593041,2020,2
37747773,2021,1
45117577,2020,3
1888527,2017,18
3068897,2017,1
8676131,2016,8
31004540,2020,19
8543383,2017,1
397397,2020,2
27047518,2020,8
204887,2012,3
15201396,2017,26
38516343,2019,2
4899260,2019,23
26192006,2018,3
10891969,2020,6
34754120,2019,2
5464396,2019,5
22942508,2018,8
34841457,2020,11
1299563,2014,2
5654383,2017,47
975997,2014,4
7964697,2019,85
18543813,2017,1
25004481,2018,3
16896803,2017,1
801281,2018,5
28361356,2018,1
15328823,2017,37
18871111,2017,1
38954767,2019,2
24096872,2020,1
30702161,2020,2
14253754,2017,1
40616480,2020,4
25288064,2020,1
4086741,2018,6
2886794,2017,2
30839149,2019,2
30062629,2021,2
38952399,2020,40
538034,2019,2
8178942,2015,1
11409994,2018,7
14142298,2020,4
8510158,2020,10
17772386,2019,26
43853220,2020,21
1157936,2020,1
41435614,2020,1
9167889,2020,7
40258109,2019,2
29047474,2020,1
2546155,2020,2
37094502,2019,11
5208678,2020,1
5171464,2015,42
20689801,2021,3
27481149,2018,17
10819774,2019,25
29641245,2020,1
20187053,2017,4
2526869,2015,1
12502663,2016,1
25974510,2018,2
2579927,2015,4
7668869,2016,5
26346959,2018,10
21590071,2020,44
10389048,2016,12
16220123,2017,4
46582102,2020,1
45560337,2020,4
45732040,2020,1
19475198,2017,3
18967157,2017,16
153444,2017,39
10424097,2017,1
14352198,2020,3
9012561,2017,42
21385931,2019,8
12238299,2016,4
28634998,2020,8
10780122,2017,41
40515835,2019,3
25998285,2018,1
8076840,2016,4
4222430,2018,27
1609505,2015,1
24137990,2019,19
151935,2019,11
3600938,2019,1
16993397,2021,1
7170574,2016,2
13636223,2017,15
4792529,2014,1
3388629,2016,14
6136980,2020,1
29953365,2019,12
41847153,2020,6
23432542,2019,2
2682112,2019,10
3176214,2015,1
3693709,2015,2
6594181,2018,10
27929385,2019,36
28567487,2019,1
4522165,2016,4
1750382,2016,36
38526362,2019,14
6300353,2016,11
38214464,2020,16
29305952,2019,37
22953016,2019,5
6003256,2015,8
8548745,2019,38
34471825,2020,4
20315567,2019,11
34715931,2019,27
37450940,2019,17
169306,2017,15
29831524,2020,10
32948616,2020,2
43414113,2021,1
4065066,2015,6
12351262,2019,13
39885938,2019,2
43053816,2021,2
18829220,2018,3
42328202,2020,4
13722291,2016,1
32371976,2019,1
3984168,2020,1
13898397,2016,1
26887682,2020,6
31687953,2021,1
37547421,2019,22
33537405,2020,1
6711928,2019,87
1203304,2015,10
44207141,2020,8
19164455,2019,8
470361,2016,1
15445103,2017,25
15907446,2017,8
3549325,2018,1
23550293,2020,14
5840936,2017,1
27937154,2018,1
46609726,2021,1
22019522,2020,22
38090339,2020,1
18553080,2018,8
782604,2013,10
34074950,2020,4
20293740,2018,8
16319304,2019,14
30509618,2019,1
41670121,2020,1
21613365,2018,1
26805586,2020,1
552639,2019,33
532749,2012,3
2000576,2020,7
30854213,2019,7
10648677,2016,4
46164992,2021,1
16181485,2018,23
40494158,2020,3
3868903,2018,5
10268073,2017,2
2074120,2014,67
11132591,2021,2
12886299,2020,1
17938935,2019,30
32766398,2019,6
17042084,2017,61
29254709,2019,1
8811687,2016,4
39827966,2020,1
9786019,2019,8
13260834,2018,24
24136557,2018,4
35757938,2019,1
38608011,2020,2
24916713,2018,4
1753671,2016,18
23028899,2018,8
11489361,2016,32
22764960,2020,35
30267459,2020,1
21615233,2017,2
32000796,2019,12
18580360,2019,47
46962487,2021,2
19892218,2019,18
6328394,2019,37
29226657,2019,1
11955715,2016,1
4106027,2018,11
11573979,2017,5
645404,2016,17
8298094,2019,11
21958917,2018,53
3224263,2014,2
2624579,2014,5
33937907,2020,2
2668093,2014,3
27747787,2019,33
39436711,2019,3
4722419,2018,7
28492402,2020,1
27344504,2020,4
20406066,2018,27
589989,2019,33
33875289,2020,3
6594979,2018,22
28604253,2019,15
7096403,2015,2
503790,2019,6
25108201,2019,2
4158645,2021,2
6203547,2018,1
34080081,2019,22
8494202,2019,47
249406,2016,38
1808700,2021,7
75635,2019,56
36335972,2020,3
41774111,2021,1
3191925,2014,3
343971,2015,12
6369039,2017,46
5391304,2020,2
8658299,2017,16
42090755,2020,13
10792728,2016,1
484371,2015,11
6441332,2016,11
30074833,2019,1
595610,2015,33
25286984,2018,15
3130913,2015,16
957513,2015,5
3734605,2015,7
17980198,2019,35
4183801,2015,17
36061777,2021,1
854660,2015,1
24930725,2019,84
3962389,2016,1
27029116,2020,13
17790958,2017,1
6930422,2015,1
17775509,2018,11
31555311,2020,3
34294711,2020,8
1749208,2014,23
30570747,2020,2
26727492,2019,8
532504,2017,2
176653,2011,5
24013971,2020,1
20630736,2017,3
1845649,2015,15
17270,2012,5
39522841,2020,19
3548571,2017,7
1960358,2015,43
166265,2014,18
9465288,2018,2
39646538,2019,1
16272695,2017,1
6519559,2017,7
29604623,2019,5
32642891,2020,1
23123847,2019,1
6311858,2017,12
34581866,2020,5
2193475,2019,14
2683191,2018,31
103161,2017,20
16459951,2019,7
2856810,2020,1
37288376,2020,1
2246583,2018,3
3285482,2016,21
1517622,2015,19
302194,2016,5
18023847,2017,6
13846934,2017,7
27342088,2021,2
17767988,2018,5
24567368,2021,6
2765720,2014,1
6812061,2015,25
282266,2020,4
22665268,2018,13
1240594,2018,1
25412528,2020,1
6441238,2017,2
11548302,2018,6
39990663,2021,8
17928811,2018,13
17550862,2019,8
46763307,2021,1
31963833,2019,4
5188840,2017,2
39859282,2020,9
18365443,2019,64
10299148,2020,4
33889467,2019,2
19323647,2017,6
33897157,2019,16
29140788,2018,1
5856685,2017,1
19323131,2018,1
7244074,2015,12
23116347,2018,5
2833303,2014,6
240706,2018,1
2358001,2016,3
5428306,2019,12
29958250,2018,4
22426287,2018,34
28253094,2018,7
4820901,2015,34
1498541,2014,2
2909959,2017,2
994093,2013,35
39708071,2019,3
16821477,2019,13
33690340,2019,29
1181390,2019,8
1344535,2013,2
418797,2016,48
21770507,2020,13
12256756,2018,37
20142850,2019,27
37308961,2019,1
26777561,2018,2
2219398,2016,2
13888941,2020,2
32741860,2019,7
6772070,2017,19
5525510,2016,8
26845609,2018,1
43942890,2020,6
27901954,2018,10
36751403,2019,10
26216063,2018,2
15753523,2020,1
28650220,2018,5
19614717,2019,8
46145489,2020,1
663504,2017,7
11452051,2017,71
43857302,2020,4
37909695,2021,1
33258431,2020,6
12422533,2016,2
262557,2016,22
12959543,2018,46
37522339,2019,1
1206077,2016,3
14764203,2016,2
31658664,2019,30
38579841,2019,7
1869326,2014,22
27913961,2018,1
36037962,2020,1
46089722,2020,2
43917191,2020,2
47030727,2021,2
1452584,2014,1
18876087,2017,2
21703347,2018,1
6983407,2020,6
8993250,2015,1
13972419,2018,15
3871950,2019,14
14842260,2016,2
3212765,2014,1
20021468,2018,1
664047,2012,14
8378377,2017,1
24972268,2021,1
5507135,2015,19
10728663,2017,41
25155965,2018,4
2490315,2016,16
19274206,2018,1
6292377,2016,2
21902019,2017,7
42201112,2020,4
5193948,2015,3
14150077,2016,64
44260908,2020,10
18248493,2020,6
23661213,2020,12
39556746,2020,1
36924775,2019,1
4834521,2015,26
11578942,2017,5
13818746,2017,36
13484476,2017,2
12846318,2019,38
15448780,2018,1
4792133,2017,4
17286171,2020,3
30468020,2019,1
27154825,2021,1
2869175,2017,7
34499063,2020,16
6887436,2019,12
32108392,2020,1
22158261,2019,9
33938567,2019,13
13468340,2020,7
3955788,2018,34
5810483,2017,8
5308769,2019,3
7516218,2020,5
9944860,2019,40
28014913,2020,3
4169242,2016,3
9926436,2016,4
2242273,2020,10
45105444,2020,5
15166368,2019,8
32980774,2021,1
17604,2019,1
5276509,2015,8
16635150,2020,5
14040202,2019,110
256695,2014,24
20129919,2018,9
19380937,2020,3
6888863,2017,9
25387609,2020,14
4201424,2018,9
23250677,2018,7
1233856,2018,65
36054230,2019,36
526923,2017,4
9645644,2020,1
35178643,2021,10
8666214,2015,4
1360214,2013,2
23249007,2020,2
31857297,2019,12
10210126,2017,2
16082923,2019,9
46936474,2021,2
5011028,2018,16
16281539,2016,1
28132312,2018,23
4167902,2020,19
296361,2019,5
12044774,2016,3
5962517,2018,1
16813942,2021,3
43091166,2020,1
17266124,2018,128
35481844,2021,3
39829664,2019,4
4702361,2020,39
641123,2014,4
15669879,2017,2
2798139,2016,64
21533987,2018,7
543233,2018,5
30110525,2019,13
656918,2014,7
276617,2019,22
20980718,2017,7
27314650,2018,19
29422208,2020,5
10507560,2017,51
37384296,2020,3
16135038,2017,2
20752359,2017,17
47412718,2021,1
23373451,2020,10
8713528,2017,21
29297300,2020,1
15066039,2016,2
17676550,2020,4
506575,2019,39
4529906,2016,1
12502789,2016,15
2770420,2019,1
41251479,2021,3
3465651,2017,27
2717335,2016,15
1702731,2013,2
39507288,2019,2
26292827,2021,1
22180280,2019,1
33704965,2019,3
1280112,2015,8
21419635,2017,1
40474931,2020,7
39127997,2021,2
11828536,2019,10
8558627,2020,1
21290958,2020,2
36210754,2020,7
24323153,2018,1
21762776,2017,6
7041794,2015,34
36172519,2020,1
712160,2017,44
30702631,2019,6
23094056,2018,3
15104930,2020,3
2476890,2017,10
2458782,2019,1
45172851,2021,4
5445314,2015,8
19179863,2017,19
2406217,2017,2
19389707,2018,4
9057495,2017,5
30001559,2019,3
39668038,2019,1
18273542,2017,8
9615999,2019,55
13806657,2016,1
45659046,2020,2
29411158,2018,6
1788989,2013,1
22610191,2019,51
15462775,2020,2
24585436,2018,6
37937077,2020,32
1817507,2021,1
34631658,2019,3
21282109,2018,3
21930779,2018,19
30198341,2019,2
44162863,2020,6
3220829,2017,7
20904409,2017,16
24490507,2019,5
13823187,2016,2
27221611,2018,5
46664944,2020,1
21109168,2019,22
5926031,2017,16
33646366,2019,8
6854176,2019,1
21563990,2020,37
15638005,2020,32
37864788,2019,2
25467833,2020,3
17524029,2017,1
16517824,2018,3
32528469,2021,2
21004432,2019,5
9906599,2017,2
19304993,2018,5
3531290,2016,24
13936582,2016,12
34155133,2019,1
35177055,2020,1
756142,2019,5
14160831,2019,2
249842,2019,11
20410313,2019,9
23882104,2018,1
30491155,2021,3
39522841,2021,2
907965,2016,14
45138225,2020,1
4849317,2019,16
42892449,2021,1
17794266,2021,1
22547371,2019,2
10015661,2016,1
33360352,2019,4
2726327,2019,8
2283279,2018,3
17765006,2017,12
45283085,2020,1
27403955,2018,21
13821303,2017,5
31772760,2019,1
5483145,2018,47
25047760,2018,16
2765445,2014,36
7689065,2016,14
21179634,2020,14
29182861,2018,2
14237420,2017,21
15598599,2018,3
2735564,2019,41
46271322,2020,1
21441197,2018,4
992390,2018,10
16291543,2017,48
182069,2021,1
25580167,2020,2
19483137,2020,2
2031777,2017,65
5129000,2015,24
37402755,2019,5
10005065,2017,18
42615490,2020,8
18052019,2018,8
812750,2019,4
17847671,2020,6
536578,2017,1
2686679,2019,18
17288692,2019,7
42379084,2020,8
2070912,2019,20
2140396,2016,8
9433068,2019,18
3107925,2017,4
41867809,2020,10
16711526,2020,1
13866610,2019,1
18576782,2019,7
16845088,2019,11
12957872,2017,1
30447261,2018,1
24492524,2019,60
21733545,2018,27
41023393,2020,8
7630727,2018,40
29953207,2019,2
18527843,2019,14
14526978,2020,3
45630680,2021,6
40906621,2019,1
28459635,2019,1
11725873,2016,4
13724244,2018,61
39202205,2020,2
46211719,2021,1
2943652,2015,17
2758765,2015,16
44371592,2020,2
13100369,2018,1
37694430,2020,1
17164675,2017,40
22755695,2018,65
27598135,2019,69
44651398,2021,1
20125760,2017,6
519097,2014,46
4497147,2015,2
33231496,2019,4
22892345,2019,1
21784624,2019,16
41103982,2020,2
10850026,2016,14
40619768,2020,12
25018013,2019,38
22428705,2019,59
28182349,2018,18
38301886,2019,24
1867075,2016,1
13308831,2016,2
16063121,2019,35
9025676,2019,3
31531934,2019,3
9616548,2020,1
28539755,2020,7
20583257,2018,1
34040428,2020,1
10742314,2017,2
9784108,2020,5
16338,2013,1
21651368,2017,3
9266207,2019,2
38973682,2019,4
20817929,2018,5
26164370,2018,18
14771508,2016,1
905425,2020,10
38306570,2020,27
36533065,2019,10
2419091,2017,9
41295029,2020,25
628098,2020,1
490278,2013,3
16135038,2019,3
686805,2020,9
157524,2015,13
1063294,2017,1
147381,2013,29
37195323,2020,1
35969023,2019,1
5998982,2015,6
19493487,2020,6
12744006,2017,2
29537249,2018,6
21649847,2018,2
1728482,2018,69
35609930,2020,1
344230,2018,1
25235,2010,23
37715038,2020,11
36048261,2019,1
475005,2016,1
773041,2018,57
19906578,2019,5
19492166,2019,1
4688064,2015,2
2651882,2021,1
3801701,2016,14
17308498,2018,1
18323231,2020,24
14068699,2017,9
14865477,2019,28
13970830,2017,2
15952393,2021,2
348891,2015,4
32784425,2020,6
27235864,2019,10
4744487,2017,2
13880720,2020,2
335162,2017,54
21382292,2020,4
35758937,2019,6
39048571,2019,4
34774262,2019,10
10899460,2021,1
28160415,2020,4
43577373,2021,1
42856062,2020,1
21624049,2018,4
9171913,2017,52
25289528,2019,7
31203138,2019,1
3718744,2016,14
12871039,2016,9
19370387,2017,14
13632495,2016,1
3632907,2020,1
9145714,2016,1
940824,2021,2
760620,2020,11
3750012,2019,25
3633049,2020,1
21839890,2019,12
14960069,2020,1
25391748,2018,11
12725526,2019,27
22209625,2017,1
633505,2015,1
24448560,2018,1
35458825,2020,12
17141318,2017,2
35287094,2020,1
45714225,2020,2
39462314,2020,1
12159326,2018,9
37268796,2020,8
25438044,2019,32
